#group,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,long,long,string,long,double,long,double,double,long,long,double,dateTime:RFC3339,long,long
#default,,,,,,,,,,,,,,
,blue,clouds,device,green,humidity,luminosity,pressure,rainfall,red,rssi,temperature,time,visibility,weather
,7,75,ESP32,11,65.39,2,1027.68,0,7,-37,15.86,2024-12-15T15:14:00.773993151Z,10000,0
,6,75,ESP32,10,63.44,1,1027.64,0,6,-37,16.42,2024-12-15T15:16:37.455453879Z,10000,0
,5,75,ESP32,7,64.6,1,1027.67,0,4,-37,16.14,2024-12-15T15:19:14.109612317Z,10000,0
,4,75,ESP32,6,63.12,1,1027.69,0,4,-37,16.59,2024-12-15T15:21:50.741219309Z,10000,0
,3,75,ESP32,4,64.86,0,1027.75,0,2,-37,16.08,2024-12-15T15:24:27.393899495Z,10000,0
,3,75,ESP32,5,64,1,1027.78,0,3,-37,16.36,2024-12-15T15:27:04.031208119Z,10000,0
,3,75,ESP32,4,65.3,0,1027.71,0,3,-37,15.95,2024-12-15T15:29:40.698593579Z,10000,0
,2,75,ESP32,3,64.11,0,1027.71,0,2,-35,16.35,2024-12-15T15:32:17.784549213Z,10000,0
,2,75,ESP32,4,63.63,0,1027.72,0,2,-37,16.45,2024-12-15T15:34:54.453824914Z,10000,0
,2,75,ESP32,3,63.88,0,1027.78,0,2,-38,16.36,2024-12-15T15:37:31.103623951Z,10000,0
,2,75,ESP32,3,62.72,0,1027.77,0,2,-37,16.76,2024-12-15T15:40:07.765159407Z,10000,0
,2,75,ESP32,3,64.71,0,1027.74,0,2,-37,16.05,2024-12-15T15:42:44.431552782Z,10000,0
,1,75,ESP32,2,64.03,0,1027.79,0,1,-38,16.33,2024-12-15T15:45:21.11032535Z,10000,0
,1,75,ESP32,2,63.46,0,1027.71,0,1,-37,16.54,2024-12-15T15:47:57.757454559Z,10000,0
,1,75,ESP32,2,63.28,0,1027.68,0,1,-37,16.45,2024-12-15T15:50:34.399984128Z,10000,0
,1,75,ESP32,1,65.03,0,1027.73,0,1,-37,15.94,2024-12-15T15:53:11.040702216Z,10000,0
,0,75,ESP32,1,64.63,0,1027.67,0,1,-35,16.04,2024-12-15T15:55:47.704924281Z,10000,0
,0,75,ESP32,1,63.3,0,1027.65,0,1,-42,16.49,2024-12-15T15:58:24.388078402Z,10000,0
,0,75,ESP32,0,63.43,0,1027.65,0,1,-42,16.47,2024-12-15T16:01:01.08565019Z,10000,0
,0,75,ESP32,0,63.14,0,1027.69,0,0,-41,16.5,2024-12-15T16:03:37.754028996Z,10000,0
,0,75,ESP32,0,62.69,0,1027.74,0,0,-42,16.64,2024-12-15T16:06:14.448730604Z,10000,0
,0,75,ESP32,0,62.28,0,1027.9,0,0,-42,16.69,2024-12-15T16:08:51.12760675Z,10000,0
,0,75,ESP32,0,63.5,0,1027.87,0,0,-41,16.29,2024-12-15T16:11:27.812160752Z,10000,0
,0,75,ESP32,0,63.79,0,1027.82,0,0,-41,16.29,2024-12-15T16:14:04.487959955Z,10000,0
,0,75,ESP32,0,63.11,0,1027.81,0,0,-42,16.46,2024-12-15T16:16:41.14044599Z,10000,0
,4,75,ESP32,5,37.55,0,988.2,1.89,2,-46,19.7,2024-12-07T08:58:03.567342345Z,8000,0
,4,75,ESP32,5,40.12,0,988.14,1.89,2,-47,18.86,2024-12-07T09:00:40.220386991Z,8000,0
,5,75,ESP32,6,41.22,1,987.94,1.89,3,-46,18.63,2024-12-07T09:03:16.860914127Z,8000,0
,6,75,ESP32,9,41.08,1,988.23,1.89,5,-46,19.01,2024-12-07T09:05:53.503270276Z,8000,0
,7,75,ESP32,11,40.88,1,988.15,2.88,7,-46,19.44,2024-12-07T09:08:30.16474026Z,7000,0
,6,75,ESP32,9,40.08,1,988.28,2.88,6,-46,19.24,2024-12-07T09:11:06.804617287Z,7000,0
,5,75,ESP32,8,41.59,1,988.19,3.35,5,-46,18.99,2024-12-07T09:13:43.490126641Z,7000,0
,4,75,ESP32,7,41.17,1,988.24,3.35,4,-47,19.37,2024-12-07T09:16:20.137727751Z,7000,0
,5,75,ESP32,8,41.01,1,988.05,4.77,5,-47,19.61,2024-12-07T09:18:56.804946745Z,7000,0
,6,75,ESP32,10,40.96,1,988.12,4.77,7,-47,19.35,2024-12-07T09:21:33.481502664Z,7000,0
,6,75,ESP32,10,41.43,1,987.85,3.31,7,-47,19.41,2024-12-07T09:24:10.157386811Z,7000,0
,6,75,ESP32,9,40.43,1,987.9,3.31,6,-47,19.82,2024-12-07T09:26:46.799455443Z,7000,0
,4,75,ESP32,6,40.75,1,987.85,2.37,4,-47,19.74,2024-12-07T09:29:23.512388615Z,7000,0
,3,75,ESP32,5,41.57,0,987.95,2.37,3,-47,19.22,2024-12-07T09:32:00.163786583Z,7000,0
,3,75,ESP32,5,41.63,0,988.12,2.37,3,-46,19.28,2024-12-07T09:34:36.82721632Z,7000,0
,3,75,ESP32,5,41.76,0,988.21,2.37,3,-46,19.49,2024-12-07T09:37:13.486924415Z,7000,0
,3,75,ESP32,5,40.71,0,988.24,1.48,3,-46,19.77,2024-12-07T09:39:50.167211142Z,8000,0
,3,75,ESP32,5,40.52,0,988.1,1.48,3,-46,19.83,2024-12-07T09:42:26.806183633Z,8000,0
,3,75,ESP32,5,40.2,0,987.89,1.48,3,-42,20,2024-12-07T09:45:03.47686539Z,8000,0
,3,75,ESP32,5,41.07,0,988.41,1.48,3,-42,19.76,2024-12-07T09:47:40.144684779Z,8000,0
,4,75,ESP32,6,42.01,1,988.33,1.78,4,-41,19.17,2024-12-07T09:50:16.818936467Z,8000,0
,5,75,ESP32,9,41.34,1,987.76,1.78,5,-42,19.5,2024-12-07T09:52:53.485762831Z,8000,0
,8,75,ESP32,13,40.45,2,988.29,1.78,8,-42,19.48,2024-12-07T09:55:30.180725655Z,8000,0
,8,75,ESP32,12,41.14,1,988.2,1.78,7,-41,19.86,2024-12-07T09:58:06.81536126Z,8000,0
,7,75,ESP32,11,40.67,1,988.23,1,7,-41,19.97,2024-12-07T10:00:43.503583004Z,8000,0
,8,75,ESP32,12,41.26,1,988.04,1,7,-42,19.54,2024-12-07T10:03:20.175695629Z,8000,0
,8,75,ESP32,11,41.97,1,988.25,0.87,7,-41,19.66,2024-12-07T10:05:56.859517805Z,8000,0
,8,75,ESP32,12,41.22,1,988.29,0.87,7,-41,19.61,2024-12-07T10:08:33.516695859Z,8000,0
,9,75,ESP32,14,40.36,2,988.33,1.4,8,-41,19.61,2024-12-07T10:11:10.189357941Z,10000,0
,10,75,ESP32,15,41.2,2,988.34,1.4,9,-42,19.66,2024-12-07T10:13:46.838693698Z,10000,0
,8,75,ESP32,12,40.46,1,988.32,0.71,7,-41,19.59,2024-12-07T10:16:23.512592558Z,10000,0
,9,75,ESP32,13,40.53,2,988.26,0.71,7,-41,19.79,2024-12-07T10:19:00.159670235Z,10000,0
,8,75,ESP32,12,40.67,1,988.3,0.71,7,-41,19.58,2024-12-07T10:21:36.808571843Z,10000,0
,9,75,ESP32,14,40.61,2,988.49,0.71,8,-41,19.69,2024-12-07T10:24:13.473157066Z,10000,0
,11,75,ESP32,16,40.8,2,988.02,0.58,10,-41,19.89,2024-12-07T10:26:50.197541826Z,10000,0
,11,75,ESP32,16,40.68,2,988.15,0.58,10,-41,20.02,2024-12-07T10:29:26.849138156Z,10000,0
,15,75,ESP32,23,39.79,3,988.17,0.67,14,-41,20.11,2024-12-07T10:32:03.514301513Z,10000,0
,13,75,ESP32,19,40.1,2,987.71,0.67,11,-42,19.85,2024-12-07T10:34:40.140829199Z,10000,0
,15,75,ESP32,22,40.72,3,988.26,0.33,13,-41,19.81,2024-12-07T10:37:16.825609665Z,10000,0
,10,75,ESP32,13,40.59,2,988.26,0.33,7,-41,19.76,2024-12-07T10:39:53.483579146Z,10000,0
,9,75,ESP32,12,40.26,1,988.25,0.39,6,-41,19.89,2024-12-07T10:42:30.17566207Z,10000,0
,8,75,ESP32,10,40.64,1,988.27,0.39,5,-41,19.87,2024-12-07T10:45:06.824858197Z,10000,0
,8,75,ESP32,10,40.66,1,988.19,0.4,5,-41,19.88,2024-12-07T10:47:43.49520214Z,10000,0
,9,75,ESP32,11,40.87,1,988.29,0.4,6,-41,19.7,2024-12-07T10:50:20.137474132Z,10000,0
,12,75,ESP32,15,41.16,2,988.27,0.36,8,-42,19.68,2024-12-07T10:52:56.864448712Z,10000,0
,14,75,ESP32,19,40.74,2,988.37,0.36,10,-45,19.99,2024-12-07T10:55:33.51049725Z,10000,0
,16,75,ESP32,22,40.54,3,988.16,0.62,13,-44,19.9,2024-12-07T10:58:10.207419538Z,10000,0
,19,75,ESP32,29,40.7,4,988.26,0.62,18,-44,19.77,2024-12-07T11:00:46.868649677Z,10000,0
,18,75,ESP32,27,41.33,4,988.07,0.49,17,-45,19.49,2024-12-07T11:03:23.570775459Z,10000,0
,25,75,ESP32,39,41.47,6,988.35,0.49,25,-44,19.61,2024-12-07T11:06:00.22545598Z,10000,0
,26,75,ESP32,41,39.89,6,988.11,0.56,26,-45,20.14,2024-12-07T11:08:36.923478882Z,10000,0
,21,75,ESP32,30,40.53,4,987.99,0.56,18,-45,19.96,2024-12-07T11:11:13.560373945Z,10000,0
,22,75,ESP32,32,40.67,5,988.23,0.56,19,-44,19.89,2024-12-07T11:13:50.208644017Z,10000,0
,22,75,ESP32,35,41.32,5,988.23,0.56,22,-46,19.56,2024-12-07T11:16:26.852138774Z,10000,0
,26,75,ESP32,41,40.07,6,988.33,0.68,26,-46,20.29,2024-12-07T11:19:03.541830514Z,10000,0
,26,75,ESP32,41,40.06,6,988.26,0.68,26,-46,20.05,2024-12-07T11:21:40.209019196Z,10000,0
,26,75,ESP32,41,40.38,6,988.23,0.68,26,-46,20.01,2024-12-07T11:24:16.867771185Z,10000,0
,27,75,ESP32,43,40.05,6,988.33,0.68,27,-46,19.91,2024-12-07T11:26:53.50712494Z,10000,0
,29,75,ESP32,45,39.75,7,988.47,0.97,28,-46,20.23,2024-12-07T11:29:30.166536748Z,10000,0
,30,75,ESP32,48,40.73,7,988.52,0.97,31,-46,19.95,2024-12-07T11:32:06.821805525Z,10000,0
,22,75,ESP32,35,40.82,5,988.71,0.97,22,-46,19.71,2024-12-07T11:34:43.48218551Z,10000,0
,23,75,ESP32,35,41.17,5,988.74,0.97,22,-46,19.76,2024-12-07T11:37:20.112189927Z,10000,0
,21,75,ESP32,32,41.09,5,988.72,0.43,20,-46,19.56,2024-12-07T11:39:56.784573943Z,7000,0
,22,75,ESP32,35,41.6,5,988.6,0.43,22,-46,19.66,2024-12-07T11:42:33.440195083Z,7000,0
,26,75,ESP32,40,41.66,6,988.69,0.43,25,-46,19.61,2024-12-07T11:45:10.121559042Z,7000,0
,20,75,ESP32,29,40.64,4,988.87,0.43,17,-46,20.06,2024-12-07T11:47:46.768450774Z,7000,0
,25,75,ESP32,37,41.81,5,988.93,0.37,23,-46,19.33,2024-12-07T11:50:23.430444499Z,7000,0
,24,75,ESP32,35,42.48,5,988.88,0.37,21,-46,18.95,2024-12-07T11:53:00.05384472Z,7000,0
,22,75,ESP32,34,42.22,5,989.01,0.37,21,-46,19.03,2024-12-07T11:55:36.761453441Z,7000,0
,22,75,ESP32,34,41.75,5,989.11,0.37,20,-46,19.29,2024-12-07T11:58:13.404361061Z,7000,0
,16,75,ESP32,24,40.64,3,989.16,1.54,14,-46,19.88,2024-12-07T12:00:50.131758753Z,7000,0
,14,75,ESP32,20,42.1,3,989.16,1.54,11,-46,19.2,2024-12-07T12:03:26.791713962Z,7000,0
,21,75,ESP32,30,42.71,4,989.16,1,18,-46,18.88,2024-12-07T12:06:03.457415737Z,10000,0
,20,75,ESP32,31,43.1,4,989.14,1,19,-46,18.75,2024-12-07T12:08:40.11524232Z,10000,0
,15,75,ESP32,22,42.15,3,989.19,0.64,13,-46,19.11,2024-12-07T12:11:16.80026304Z,10000,0
,7,75,ESP32,9,43.88,1,989.3,0.64,5,-46,18.94,2024-12-07T12:13:53.449791731Z,10000,0
,10,75,ESP32,12,44.55,1,989.25,0.39,6,-46,18.82,2024-12-07T12:16:30.102850709Z,10000,0
,12,75,ESP32,16,44.54,2,989.21,0.39,9,-46,18.35,2024-12-07T12:19:06.754691278Z,10000,0
,19,75,ESP32,29,44.42,4,989.36,0.39,18,-46,18.62,2024-12-07T12:21:43.482037812Z,10000,0
,23,75,ESP32,36,44.16,5,989.42,0.39,23,-47,18.73,2024-12-07T12:24:20.160384789Z,10000,0
,22,75,ESP32,36,43.12,5,989.29,0.13,23,-46,19.21,2024-12-07T12:26:56.821542046Z,10000,0
,23,75,ESP32,36,43.22,5,989.49,0.13,23,-46,18.94,2024-12-07T12:29:33.464087661Z,10000,0
,14,75,ESP32,21,44.18,3,989.57,0.12,12,-46,18.78,2024-12-07T12:32:10.172068389Z,10000,0
,15,75,ESP32,22,44.28,3,989.61,0.12,13,-46,18.53,2024-12-07T12:34:46.893063383Z,10000,0
,15,75,ESP32,22,44.08,3,989.53,0.12,13,-46,18.8,2024-12-07T12:37:23.588124642Z,10000,0
,9,75,ESP32,13,43.95,2,989.67,0.12,8,-46,18.3,2024-12-07T12:40:00.278416316Z,10000,0
,7,75,ESP32,9,44.41,1,989.71,0.11,5,-46,18.55,2024-12-07T12:42:36.962139837Z,7000,0
,13,75,ESP32,19,43.52,2,989.74,0.11,11,-47,19.05,2024-12-07T12:45:13.618047254Z,7000,0
,11,75,ESP32,16,43.51,2,989.67,0.11,9,-47,18.34,2024-12-07T12:47:50.294441389Z,7000,0
,15,75,ESP32,24,44.31,3,989.77,0.11,14,-46,18,2024-12-07T12:50:26.942156688Z,7000,0
,17,75,ESP32,27,44.34,4,989.64,0.1,17,-46,18.21,2024-12-07T12:53:03.626686496Z,7000,0
,14,75,ESP32,21,43.34,3,989.9,0.1,13,-46,18.72,2024-12-07T12:55:40.264033136Z,7000,0
,13,75,ESP32,20,43.88,3,989.94,0.1,12,-46,18.3,2024-12-07T12:58:16.916473992Z,7000,0
,14,75,ESP32,19,44.25,2,989.98,0.1,11,-46,18.22,2024-12-07T13:00:53.583296282Z,7000,0
,12,75,ESP32,17,43.76,2,989.92,0.11,9,-46,18.31,2024-12-07T13:03:30.254912898Z,7000,0
,11,75,ESP32,16,44,2,990.16,0.11,9,-46,18.37,2024-12-07T13:06:07.052970129Z,7000,0
,16,75,ESP32,24,44.67,3,990.26,0,14,-46,18.17,2024-12-07T13:08:43.733654Z,10000,0
,14,75,ESP32,20,45.16,3,990.39,0,12,-46,17.95,2024-12-07T13:11:20.363963046Z,10000,0
,15,75,ESP32,22,45.15,3,990.31,0,13,-46,18.04,2024-12-07T13:13:57.065370918Z,10000,0
,15,75,ESP32,22,45.91,3,990.43,0,13,-46,17.95,2024-12-07T13:16:33.722309382Z,10000,0
,13,75,ESP32,19,44.87,3,990.67,0,11,-46,18.12,2024-12-07T13:19:10.381498264Z,10000,0
,10,75,ESP32,14,45.38,2,990.58,0,8,-46,18.26,2024-12-07T13:21:47.029831119Z,10000,0
,14,75,ESP32,20,45.62,3,990.72,0,12,-47,17.98,2024-12-07T13:24:23.683898356Z,10000,0
,12,75,ESP32,17,45.77,2,990.74,0,9,-47,17.73,2024-12-07T13:27:00.313929249Z,10000,0
,10,75,ESP32,12,44.8,1,990.71,0,6,-47,18.07,2024-12-07T13:29:36.973794134Z,10000,0
,8,75,ESP32,10,44.25,1,990.86,0,5,-46,18.16,2024-12-07T13:32:13.612127395Z,10000,0
,9,75,ESP32,12,45.03,1,990.95,0,6,-47,17.88,2024-12-07T13:34:50.332787219Z,10000,0
,10,75,ESP32,15,45.99,2,990.87,0,8,-47,17.82,2024-12-07T13:37:27.013048661Z,10000,0
,11,75,ESP32,15,45.15,2,990.93,0,9,-47,17.92,2024-12-07T13:40:03.663854083Z,10000,0
,13,75,ESP32,19,46.18,3,991.03,0,11,-47,17.38,2024-12-07T13:42:40.313097638Z,10000,0
,12,75,ESP32,18,45.16,2,990.99,0,11,-47,17.91,2024-12-07T13:45:16.993701635Z,10000,0
,13,75,ESP32,19,44.53,3,991.08,0,11,-47,18.53,2024-12-07T13:47:53.666591553Z,10000,0
,13,100,ESP32,19,42.94,2,991.19,0,11,-47,18.34,2024-12-07T13:50:30.349404449Z,10000,0
,11,75,ESP32,15,43.9,2,991.14,0,9,-47,18.19,2024-12-07T13:53:07.11045047Z,10000,0
,10,75,ESP32,14,44.05,2,991.22,0,8,-47,18.19,2024-12-07T13:55:43.780836439Z,10000,0
,10,75,ESP32,15,44.22,2,991.46,0,9,-47,18.02,2024-12-07T13:58:20.43737792Z,10000,0
,11,75,ESP32,17,43.25,2,991.49,0.27,11,-47,18.28,2024-12-07T14:00:57.10545573Z,10000,0
,9,75,ESP32,13,43.31,2,991.61,0.27,8,-47,18.46,2024-12-07T14:03:33.755504607Z,10000,0
,8,75,ESP32,11,42.92,1,991.79,0.25,6,-46,18.15,2024-12-07T14:06:10.441249004Z,10000,0
,9,75,ESP32,12,42.72,1,991.87,0.25,7,-47,18.39,2024-12-07T14:08:47.082655731Z,10000,0
,8,75,ESP32,11,42.49,1,991.8,0,6,-47,18.35,2024-12-07T14:11:23.743951233Z,10000,0
,9,75,ESP32,13,43.02,2,991.68,0,7,-47,18.23,2024-12-07T14:14:00.381044418Z,10000,0
,9,75,ESP32,12,41.32,1,991.94,0,7,-47,18.84,2024-12-07T14:16:37.055255288Z,10000,0
,9,75,ESP32,13,42.77,2,992.12,0,8,-47,17.92,2024-12-07T14:19:13.715290073Z,10000,0
,9,75,ESP32,13,43.12,2,992.16,0.13,7,-47,18.03,2024-12-07T14:21:50.370947211Z,10000,0
,11,75,ESP32,16,44.08,2,992.21,0.13,9,-46,18.17,2024-12-07T14:24:27.04991987Z,10000,0
,8,75,ESP32,12,42.96,1,992.22,0,7,-47,18.06,2024-12-07T14:27:03.750419654Z,10000,0
,9,75,ESP32,13,43.67,1,992.37,0,7,-46,18.16,2024-12-07T14:29:40.413431172Z,10000,0
,9,75,ESP32,13,42.08,2,992.38,0.18,7,-47,18.53,2024-12-07T14:32:17.137460835Z,10000,0
,8,75,ESP32,12,42.79,2,992.52,0.18,8,-46,18.75,2024-12-07T14:34:53.808235653Z,10000,0
,7,75,ESP32,10,42.1,1,992.61,0.1,6,-47,18.7,2024-12-07T14:37:30.495533621Z,7000,0
,6,75,ESP32,9,43.28,1,992.67,0.1,5,-47,18.22,2024-12-07T14:40:07.135665648Z,7000,0
,6,75,ESP32,8,42.68,1,992.63,0.42,4,-46,18.64,2024-12-07T14:42:44.187809107Z,7000,0
,6,75,ESP32,8,42.5,1,992.76,0.42,4,-46,18.68,2024-12-07T14:45:20.826649165Z,7000,0
,7,75,ESP32,10,42.17,1,992.7,0,6,-47,18.63,2024-12-07T14:47:57.506767763Z,7000,0
,6,75,ESP32,8,43.09,1,992.91,0,4,-46,18.62,2024-12-07T14:50:34.153997647Z,7000,0
,7,75,ESP32,10,42.26,1,992.96,0.47,6,-46,18.59,2024-12-07T14:53:10.851634067Z,7000,0
,5,75,ESP32,7,43.19,1,993.01,0.47,4,-46,18.08,2024-12-07T14:55:47.495424044Z,7000,0
,5,75,ESP32,6,42.88,0,993.09,1.6,2,-46,18.39,2024-12-07T14:58:24.17508559Z,10000,0
,4,75,ESP32,5,42.62,0,993.15,1.6,2,-47,18.44,2024-12-07T15:01:00.822307524Z,10000,0
,5,75,ESP32,5,42.21,0,993.2,1.6,2,-46,18.44,2024-12-07T15:03:37.479192995Z,10000,0
,4,75,ESP32,5,42.06,0,993.07,1.6,2,-46,18.47,2024-12-07T15:06:14.150978401Z,10000,0
,4,75,ESP32,5,41.58,0,993.36,0,2,-47,18.63,2024-12-07T15:08:50.79752692Z,10000,0
,4,75,ESP32,4,42.79,0,993.36,0,1,-46,18.46,2024-12-07T15:11:27.451579768Z,10000,0
,4,75,ESP32,5,43.14,0,993.42,0,2,-47,17.7,2024-12-07T15:14:04.119794444Z,10000,0
,3,75,ESP32,4,42.75,0,993.62,0,2,-47,18.42,2024-12-07T15:16:40.783272801Z,10000,0
,4,75,ESP32,5,41.54,0,993.66,0,2,-47,18.49,2024-12-07T15:19:17.455453951Z,10000,0
,4,75,ESP32,4,42.29,0,993.69,0,2,-47,18.06,2024-12-07T15:21:54.096997833Z,10000,0
,4,75,ESP32,4,42.38,0,993.67,0,2,-47,18.24,2024-12-07T15:24:30.769902847Z,10000,0
,4,75,ESP32,5,40.44,0,993.79,0,2,-47,18.68,2024-12-07T15:27:07.417022018Z,10000,0
,3,75,ESP32,4,42.32,0,993.9,0,1,-47,18.09,2024-12-07T15:29:44.090129617Z,10000,0
,3,75,ESP32,3,41.36,0,993.94,0,1,-47,18.28,2024-12-07T15:32:20.751403393Z,10000,0
,2,75,ESP32,2,41.4,0,993.79,0,1,-47,18.54,2024-12-07T15:34:57.41674068Z,10000,0
,2,75,ESP32,3,39.78,0,993.97,0,1,-46,18.74,2024-12-07T15:37:34.068818713Z,10000,0
,2,75,ESP32,3,40.47,0,994.14,0,1,-46,18.75,2024-12-07T15:40:10.708797242Z,10000,0
,2,75,ESP32,3,40.32,0,994.11,0,1,-46,18.91,2024-12-07T15:42:47.368221058Z,10000,0
,2,75,ESP32,2,40.22,0,994.23,0,1,-47,18.69,2024-12-07T15:45:24.071553835Z,10000,0
,1,75,ESP32,2,40.34,0,994.39,0,0,-47,18.67,2024-12-07T15:48:00.701102096Z,10000,0
,1,75,ESP32,1,40.49,0,994.16,0,0,-46,19.09,2024-12-07T15:50:37.364098615Z,10000,0
,0,75,ESP32,0,39.88,0,994.3,0,0,-47,19.01,2024-12-07T15:53:14.020830635Z,10000,0
,0,75,ESP32,0,40.29,0,994.39,0,0,-47,18.64,2024-12-07T15:55:50.664940215Z,10000,0
,0,75,ESP32,0,40.33,0,994.46,0,0,-47,18.63,2024-12-07T15:58:27.321319832Z,10000,0
,0,75,ESP32,0,39.79,0,994.4,0.18,0,-47,18.81,2024-12-07T16:01:04.013087011Z,10000,0
,0,75,ESP32,0,40.45,0,994.52,0.18,0,-47,18.54,2024-12-07T16:03:40.655561147Z,10000,0
,0,75,ESP32,0,39.72,0,994.39,0.18,0,-47,19.2,2024-12-07T16:06:17.331580277Z,10000,0
,0,75,ESP32,0,39.52,0,994.55,0.18,0,-47,19.21,2024-12-07T16:08:53.970195984Z,10000,0
,0,75,ESP32,0,38.56,0,994.61,0,0,-46,19.4,2024-12-07T16:11:30.62978296Z,10000,0
,0,75,ESP32,0,39.75,0,994.73,0,0,-47,18.61,2024-12-07T16:14:07.291141652Z,10000,0
,0,75,ESP32,0,40.1,0,994.73,0.18,0,-47,18.57,2024-12-07T16:16:43.960876711Z,10000,0
,0,75,ESP32,0,40.3,0,994.8,0.18,0,-47,18.84,2024-12-07T16:19:20.625453868Z,10000,0
,0,75,ESP32,0,38.59,0,994.8,0.12,0,-47,19.71,2024-12-07T16:21:57.289521305Z,10000,0
,0,75,ESP32,0,38.56,0,995.03,0.12,0,-47,19.36,2024-12-07T16:24:33.948031944Z,10000,0
,0,75,ESP32,0,38.53,0,994.96,0.12,0,-47,19.47,2024-12-07T16:27:10.6206734Z,10000,0
,0,75,ESP32,0,38.64,0,995.02,0.12,0,-47,19.6,2024-12-07T16:29:47.284046036Z,10000,0
,0,75,ESP32,0,39.06,0,995.32,0.33,0,-47,19.29,2024-12-07T16:32:23.9610858Z,10000,0
,0,75,ESP32,0,40.16,0,995.39,0.33,0,-47,18.94,2024-12-07T16:35:00.671434482Z,10000,0
,0,75,ESP32,0,39.7,0,995.42,0.3,0,-47,19.3,2024-12-07T16:37:37.319826192Z,10000,0
,0,75,ESP32,0,39.42,0,995.47,0.3,0,-47,19.07,2024-12-07T16:40:13.969790411Z,10000,0
,0,75,ESP32,0,38.99,0,995.42,0,0,-46,19.3,2024-12-07T16:42:50.665984998Z,10000,0
,0,75,ESP32,0,39.64,0,995.55,0,0,-47,19.07,2024-12-07T16:45:27.327205211Z,10000,0
,0,75,ESP32,0,39,0,995.82,0,0,-47,19.5,2024-12-07T16:48:03.984788605Z,10000,0
,0,75,ESP32,0,39.03,0,995.63,0,0,-47,19.26,2024-12-07T16:50:40.619732176Z,10000,0
,0,75,ESP32,0,39.91,0,995.81,0,0,-47,19.26,2024-12-07T16:53:17.285732913Z,10000,0
,0,75,ESP32,0,38.59,0,995.82,0,0,-42,19.43,2024-12-07T16:55:53.947765085Z,10000,0
,0,75,ESP32,0,39.52,0,995.97,0,0,-42,19.23,2024-12-07T16:58:30.625861309Z,10000,0
,17,75,ESP32,28,44.94,4,1031.41,0,17,-38,19.44,2024-12-16T10:53:29.24849427Z,10000,0
,18,75,ESP32,29,51.94,4,1031.45,0,17,-38,16.94,2024-12-16T10:56:05.933819628Z,10000,0
,18,75,ESP32,31,54.02,4,1031.42,0,18,-38,16.54,2024-12-16T10:58:42.577584498Z,10000,0
,20,75,ESP32,32,55.38,5,1031.42,0,19,-38,15.99,2024-12-16T11:01:19.261706126Z,10000,0
,29,75,ESP32,48,54.77,7,1031.33,0,28,-36,16.17,2024-12-16T11:03:55.902928103Z,10000,0
,20,75,ESP32,32,56.62,5,1031.32,0,19,-38,15.58,2024-12-16T11:06:32.589878648Z,10000,0
,27,75,ESP32,45,55.52,7,1031.23,0,26,-34,16,2024-12-16T11:09:09.25634567Z,10000,0
,23,75,ESP32,36,53.56,5,1031.19,0,20,-36,16.74,2024-12-16T11:11:45.920687286Z,10000,0
,34,75,ESP32,55,53.73,8,1031.16,0,32,-37,16.54,2024-12-16T11:14:22.571669415Z,10000,0
,51,75,ESP32,91,53.75,14,1031.17,0,56,-34,16.32,2024-12-16T11:16:59.234247039Z,10000,0
,41,75,ESP32,69,53.81,10,1031.16,0,41,-37,16.6,2024-12-16T11:19:35.917950113Z,10000,0
,44,75,ESP32,73,54.33,11,1031.15,0,45,-34,16.15,2024-12-16T11:22:12.600597594Z,10000,0
,28,75,ESP32,45,54.17,7,1031.13,0,27,-36,16.33,2024-12-16T11:24:49.247482187Z,10000,0
,32,75,ESP32,54,53.9,8,1031.12,0,33,-37,16.48,2024-12-16T11:27:25.889948Z,10000,0
,46,75,ESP32,81,53.88,13,1031.02,0,51,-36,16.55,2024-12-16T11:30:02.630368222Z,10000,0
,37,75,ESP32,65,52.13,10,1031.03,0,44,-37,16.72,2024-12-16T11:32:39.36510752Z,10000,0
,41,75,ESP32,72,51.28,11,1030.97,0,45,-36,17.08,2024-12-16T11:35:16.000884607Z,10000,0
,57,75,ESP32,102,52.22,16,1031.01,0,66,-36,16.78,2024-12-16T11:37:52.719657313Z,10000,0
,33,75,ESP32,55,54.45,8,1030.93,0,32,-37,16.09,2024-12-16T11:40:29.361066857Z,10000,0
,20,75,ESP32,33,53.75,5,1030.97,0,20,-36,16.12,2024-12-16T11:43:06.047247575Z,10000,0
,26,75,ESP32,44,52.41,7,1030.92,0,27,-37,16.83,2024-12-16T11:45:42.694984399Z,10000,0
,30,75,ESP32,49,53.43,7,1030.86,0,29,-36,16.42,2024-12-16T11:48:19.345189934Z,10000,0
,31,75,ESP32,52,52.33,8,1030.79,0,32,-36,16.86,2024-12-16T11:50:55.996255403Z,10000,0
,45,75,ESP32,80,53.07,12,1030.84,0,49,-37,16.46,2024-12-16T11:53:32.695860597Z,10000,0
,28,75,ESP32,48,52.37,7,1030.74,0,29,-36,16.72,2024-12-16T12:03:59.553695565Z,10000,0
,32,75,ESP32,54,52.53,8,1030.74,0,33,-34,16.85,2024-12-16T12:04:00.1398508Z,10000,0
,27,75,ESP32,46,52.36,7,1030.63,0,28,-36,16.69,2024-12-16T12:04:00.716795747Z,10000,0
,31,40,ESP32,52,52.23,8,1030.61,0,31,-36,16.86,2024-12-16T12:04:01.294479438Z,10000,0
